$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,bearing,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,destinationNaptanId,destinationName,direction,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",529557368,1,424,940GZZLUWIG,Willesden Green Underground Station,metropolitan,Metropolitan,Southbound - Platform 4,,2025-11-27T11:27:57.962793Z,1267,Between North Harrow and Harrow-on-the-Hill,Baker Street,2025-11-27T11:49:04Z,2025-11-27T11:49:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:08.302Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUBST,Baker Street Underground Station,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",377600914,1,450,940GZZLUHGD,Hillingdon Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-27T11:27:57.962793Z,967,Between Preston Road and Northwick Park,Uxbridge,2025-11-27T11:44:04Z,2025-11-27T11:44:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:03.242Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1281531836,1,450,940GZZLURSP,Ruislip Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-27T11:27:57.962793Z,726,Between Preston Road and Northwick Park,Uxbridge,2025-11-27T11:40:03Z,2025-11-27T11:40:03Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:06.631Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1277861823,1,430,940GZZLUWYP,Wembley Park Underground Station,metropolitan,Metropolitan,Northbound - Platform 2,,2025-11-27T11:27:57.962793Z,66,Between Neasden and Wembley Park,Uxbridge,2025-11-27T11:29:03Z,2025-11-27T11:29:03Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:08Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1679412318,1,450,940GZZLUICK,Ickenham Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-27T11:27:57.962793Z,907,Between Preston Road and Northwick Park,Uxbridge,2025-11-27T11:43:04Z,2025-11-27T11:43:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:03.377Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-888993827,1,433,940GZZLUESQ,Euston Square Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-27T11:27:57.962793Z,486,Between Aldgate and Liverpool Street,Uxbridge,2025-11-27T11:36:03Z,2025-11-27T11:36:03Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:01.978Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-738876951,1,433,940GZZLUBST,Baker Street Underground Station,metropolitan,Metropolitan,Northbound - Platform 2,,2025-11-27T11:27:57.962793Z,727,Between Aldgate and Liverpool Street,Uxbridge,2025-11-27T11:40:04Z,2025-11-27T11:40:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:59.31Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1162485493,1,424,940GZZLUWYP,Wembley Park Underground Station,metropolitan,Metropolitan,Southbound - Platform 5,,2025-11-27T11:27:57.962793Z,606,Between North Harrow and Harrow-on-the-Hill,Baker Street,2025-11-27T11:38:03Z,2025-11-27T11:38:03Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:08Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUBST,Baker Street Underground Station,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1276420008,1,430,940GZZLUNKP,Northwick Park Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-27T11:27:57.962793Z,366,Between Neasden and Wembley Park,Uxbridge,2025-11-27T11:34:03Z,2025-11-27T11:34:03Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:05.796Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-746479492,1,430,940GZZLUWHW,West Harrow Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-27T11:27:57.962793Z,667,Between Neasden and Wembley Park,Uxbridge,2025-11-27T11:39:04Z,2025-11-27T11:39:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:08.094Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-873068632,1,406,940GZZLULVT,Liverpool Street Underground Station,metropolitan,Metropolitan,Eastbound - Platform 1,,2025-11-27T11:27:57.962793Z,726,Between Baker Street and Great Portland Street,Aldgate,2025-11-27T11:40:03Z,2025-11-27T11:40:03Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:03.794Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2139141521,1,434,940GZZLUKSX,King's Cross St. Pancras Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-27T11:27:57.962793Z,547,At Aldgate Platform 3,Uxbridge,2025-11-27T11:37:04Z,2025-11-27T11:37:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:03.663Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1963829454,1,434,940GZZLUBBN,Barbican Underground Station,metropolitan,Metropolitan,Westbound - Platform 2,,2025-11-27T11:27:57.962793Z,307,At Aldgate Platform 3,Uxbridge,2025-11-27T11:33:04Z,2025-11-27T11:33:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:59.501Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",220019852,1,434,940GZZLUBST,Baker Street Underground Station,metropolitan,Metropolitan,Northbound - Platform 2,,2025-11-27T11:27:57.962793Z,907,At Aldgate Platform 3,Uxbridge,2025-11-27T11:43:04Z,2025-11-27T11:43:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:59.31Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1990079707,1,440,940GZZLUKSX,King's Cross St. Pancras Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-27T11:27:57.962793Z,846,Approaching Neasden Platform 4,Aldgate,2025-11-27T11:42:03Z,2025-11-27T11:42:03Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:03.663Z,2025-11-27T11:27:57Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-27 11:28:30
